,control,samp_size,OR,p_value,ci95_lower,ci95_upper
1407,t2dControlEmergeIgnoreLabValue,10000,1.2518837336391166,1.6589407409913744e-08,1.1580797377555159,1.3532858156966314
1408,t2dControlEmergeIgnoreLabValue,10000,1.2932036210107556,1.1307386703180721e-10,1.1960361670161492,1.3982650788625772
1409,t2dControlEmergeIgnoreLabValue,10000,1.250991172092539,1.960755010098022e-08,1.1570818838454993,1.3525221805844367
1410,t2dControlEmergeIgnoreLabValue,10000,1.1904452899166995,1.4425921008970976e-05,1.1005621947238116,1.2876691522558563
1411,t2dControlEmergeIgnoreLabValue,10000,1.1423523303913852,0.0008293720533890956,1.0570307696531906,1.2345608890636053
1412,t2dControlEmergeIgnoreLabValue,10000,1.1794435277611044,3.303822249445205e-05,1.0913474510129784,1.274650922477861
1413,t2dControlEmergeIgnoreLabValue,10000,1.164867956830964,0.00010994094888886754,1.0784606829008854,1.2581982619910244
1414,t2dControlEmergeIgnoreLabValue,10000,1.3379221710736442,2.291419604942277e-13,1.2376816122076952,1.4462812715278726
1415,t2dControlEmergeIgnoreLabValue,10000,1.2268381361341942,3.7233520811942047e-07,1.1340394976500436,1.3272305024579465
1416,t2dControlEmergeIgnoreLabValue,10000,1.197391054237422,5.633389141643924e-06,1.1080607113186316,1.2939230875369585
1417,t2dControlEmergeIgnoreLabValue,10000,1.2619723348363996,5.090694012353637e-09,1.167361583507509,1.3642509710721415
1418,t2dControlEmergeIgnoreLabValue,10000,1.2926042765072128,1.630854964962003e-10,1.1948409509494113,1.398366715098869
1419,t2dControlEmergeIgnoreLabValue,10000,1.3008360259473266,2.224467076506788e-11,1.204402954467415,1.4049902153807898
1420,t2dControlEmergeIgnoreLabValue,10000,1.2952539111180668,9.924665916961753e-11,1.1976394650368636,1.4008244912128174
1421,t2dControlEmergeIgnoreLabValue,10000,1.2417284905594037,5.545333519156882e-08,1.1485991521240124,1.342408830283081
1422,t2dControlEmergeIgnoreLabValue,10000,1.1819610731945611,2.465492205521177e-05,1.0939262790098294,1.2770805541043995
1423,t2dControlEmergeIgnoreLabValue,10000,1.2525153428663562,8.962566672108728e-09,1.160106513336875,1.3522850411409377
1424,t2dControlEmergeIgnoreLabValue,10000,1.2226013401296305,4.4301979216191696e-07,1.1310599050422507,1.3215516085604082
1425,t2dControlEmergeIgnoreLabValue,10000,1.2000213356091316,4.942763664169792e-06,1.1099674592589206,1.2973814627670153
1426,t2dControlEmergeIgnoreLabValue,10000,1.2250016544239295,4.1058876499615494e-07,1.1326725439810617,1.3248569158982402
1427,t2dControlEmergeIgnoreLabValue,10000,1.257076040648791,1.3810301821391813e-08,1.16171907117681,1.360260162013588
1428,t2dControlEmergeIgnoreLabValue,10000,1.2387961202143087,6.545372773964217e-08,1.1463820243143013,1.3386600582610673
1429,t2dControlEmergeIgnoreLabValue,10000,1.4034832088326556,2.8110257127951965e-17,1.297203973941954,1.5184698451774492
1430,t2dControlEmergeIgnoreLabValue,10000,1.2470549180785513,3.666327803964623e-08,1.1529596273993572,1.3488295095047942
1431,t2dControlEmergeIgnoreLabValue,10000,1.268139333475801,3.124490259930477e-09,1.1724110739379534,1.3716838785109948
1432,t2dControlEmergeIgnoreLabValue,10000,1.1930949920469,9.643096740344253e-06,1.1036343230612857,1.2898073485961588
1433,t2dControlEmergeIgnoreLabValue,10000,1.2379040208192997,9.504846194817307e-08,1.1446969836920526,1.338700447884503
1434,t2dControlEmergeIgnoreLabValue,10000,1.2349853457570839,1.39024989330021e-07,1.1418293147984646,1.3357415022261432
1435,t2dControlEmergeIgnoreLabValue,10000,1.2046358383777995,3.905828018452659e-06,1.1132898256281296,1.3034768392726783
1436,t2dControlEmergeIgnoreLabValue,10000,1.2956406443174284,7.431523935951387e-11,1.1985154247353769,1.4006366914951633
1437,t2dControlEmergeIgnoreLabValue,10000,1.237107354217607,1.1176463729286702e-07,1.143786892687314,1.3380417415551453
1438,t2dControlEmergeIgnoreLabValue,10000,1.2147754933207473,1.3018089995118592e-06,1.1229665428474822,1.314090351642016
1439,t2dControlEmergeIgnoreLabValue,10000,1.2544703678664855,1.6042842642771573e-08,1.1597326116857845,1.35694718592724
1440,t2dControlEmergeIgnoreLabValue,10000,1.2540556560506086,9.729472983818378e-09,1.160830088173999,1.354768113347513
1441,t2dControlEmergeIgnoreLabValue,10000,1.248416257637469,2.8598544905543525e-08,1.1544809739124051,1.349994662148322
1442,t2dControlEmergeIgnoreLabValue,5000,1.2356687875685066,0.0001877676612251162,1.1065070801565018,1.3799074402262872
1443,t2dControlEmergeIgnoreLabValue,10000,1.2696614912334399,2.524623018622151e-09,1.1738919387798896,1.3732442050812845
1444,t2dControlEmergeIgnoreLabValue,10000,1.2268088396007886,2.7148031189958203e-07,1.1350519904981222,1.325983251447482
1445,t2dControlEmergeIgnoreLabValue,10000,1.171396774878306,7.617160270957245e-05,1.083439159693097,1.266495115963865
1446,t2dControlEmergeIgnoreLabValue,10000,1.2507195963592315,2.234882172451352e-08,1.156554682889927,1.352551273069274
1447,t2dControlEmergeIgnoreLabValue,10000,1.2074198111567416,2.098334911109347e-06,1.1172024898387847,1.3049224412166816
1448,t2dControlEmergeIgnoreLabValue,10000,1.2261448066873075,4.293610866930803e-07,1.1331712757744523,1.326746555536143
1449,t2dControlEmergeIgnoreLabValue,10000,1.257595880739858,9.41186930373785e-09,1.1630732217483588,1.3598003717052651
1450,t2dControlEmergeIgnoreLabValue,5000,1.2668374426299498,2.5687065024120687e-05,1.135269965239304,1.4136523956316378
1451,t2dControlEmergeIgnoreLabValue,10000,1.2020929605347064,3.6551698511840117e-06,1.1121892754837663,1.29926399905138
1452,t2dControlEmergeIgnoreLabValue,10000,1.214303168420076,1.1464885713542202e-06,1.1231594717422264,1.312843119728822
1453,t2dControlEmergeIgnoreLabValue,10000,1.2892976573924344,1.1937946743569636e-10,1.1934080358715435,1.3928919526200887
1454,t2dControlEmergeIgnoreLabValue,10000,1.2325748281410354,1.288478755825285e-07,1.1407112469958534,1.3318363529490314
1455,t2dControlEmergeIgnoreLabValue,10000,1.316011427263795,5.751563709054926e-12,1.2170619362169066,1.423005703450272
1456,t2dControlEmergeIgnoreLabValue,10000,1.3071156244122677,1.9277255419484012e-11,1.2087962843618076,1.413431922058491
1457,t2dControlEmergeIgnoreLabValue,10000,1.3051355839990837,1.9155444266519915e-11,1.2075155624158465,1.4106475689743703
1458,t2dControlEmergeIgnoreLabValue,10000,1.3368277721664699,1.8410586979789225e-13,1.2373235942719973,1.4443339646222855
1459,t2dControlEmergeIgnoreLabValue,10000,1.2568096484957243,7.791720828573406e-09,1.1630932063029693,1.3580773097048682
1460,t2dControlEmergeIgnoreLabValue,10000,1.259926914667523,8.713712703652873e-09,1.1646982953256326,1.36294166195187
1461,t2dControlEmergeIgnoreLabValue,10000,1.2345012824018469,1.0380836208173107e-07,1.14248967628561,1.333923139862862
1462,t2dControlEmergeIgnoreLabValue,10000,1.2574637480240107,1.2004927415884315e-08,1.162337124826209,1.360375612050608
1463,t2dControlEmergeIgnoreLabValue,10000,1.2247586623478794,3.0121711113010796e-07,1.133494551235902,1.3233709675627592
1464,t2dControlEmergeIgnoreLabValue,10000,1.2636502913740644,5.517053588691515e-09,1.1681823090109302,1.3669202542895365
1465,t2dControlEmergeIgnoreLabValue,10000,1.3302220500880073,8.733846409456256e-13,1.2300925281504587,1.4385021143091654
1466,t2dControlEmergeIgnoreLabValue,10000,1.309238331437278,1.5666621531089384e-11,1.210607779890016,1.415904504314685
1467,t2dControlEmergeIgnoreLabValue,10000,1.2319480662967774,1.9459855854705016e-07,1.1390667023147951,1.3324031287791367
1468,t2dControlEmergeIgnoreLabValue,10000,1.2895126974103537,1.6295274040742137e-10,1.1928642734410169,1.3939917841497367
1469,t2dControlEmergeIgnoreLabValue,5000,1.2919169451518506,5.712512230668896e-06,1.1570587086055995,1.4424932639605665
1470,t2dControlEmergeIgnoreLabValue,10000,1.2789335314934913,8.232163952581137e-10,1.1824261308101265,1.3833176850191515
1471,t2dControlEmergeIgnoreLabValue,10000,1.2125958807422148,1.0256557409660446e-06,1.1226036249207976,1.3098022644428269
1472,t2dControlEmergeIgnoreLabValue,10000,1.1991816671843138,4.066147929244863e-06,1.1102807101404482,1.2952009863605038
1473,t2dControlEmergeIgnoreLabValue,10000,1.2508998464957237,2.343100306788851e-08,1.1565303069564943,1.3529696684566748
1474,t2dControlEmergeIgnoreLabValue,10000,1.2926274148535508,1.3374850058339872e-10,1.1952969597244063,1.397883279161209
1475,t2dControlEmergeIgnoreLabValue,10000,1.2876866890664451,1.9522637604209965e-10,1.1912948338871319,1.3918779482896704
1476,t2dControlEmergeIgnoreLabValue,10000,1.2313710945089105,2.008003296850214e-07,1.138634678019914,1.3316604541053243
1477,t2dControlEmergeIgnoreLabValue,10000,1.18160459594534,3.122308101435511e-05,1.0926710795824541,1.2777764939955036
1478,t2dControlEmergeIgnoreLabValue,10000,1.189278879594061,1.5246943658159014e-05,1.0997288949322588,1.286120843024342
1479,t2dControlEmergeIgnoreLabValue,10000,1.2114847535158253,1.5420304351191383e-06,1.1205465464323738,1.3098030712549928
1480,t2dControlEmergeIgnoreLabValue,10000,1.2723085552367994,8.024821580506773e-10,1.178318293804871,1.3737960856922942
1481,t2dControlEmergeIgnoreLabValue,10000,1.1692756599989242,9.480203058068492e-05,1.0813278805721418,1.264376507468316
1482,t2dControlEmergeIgnoreLabValue,10000,1.3152944750154802,4.842659003069195e-12,1.2168832915269638,1.4216643190452705
1483,t2dControlEmergeIgnoreLabValue,10000,1.2625587081271372,3.869270389684577e-09,1.1684234969944787,1.364278016975897
1484,t2dControlEmergeIgnoreLabValue,10000,1.2739357853170419,6.399500969656724e-10,1.1798686631052404,1.3755025757189594
1485,t2dControlEmergeIgnoreLabValue,10000,1.2183305029282592,7.976317979429639e-07,1.126667410156417,1.3174510960242982
1486,t2dControlEmergeIgnoreLabValue,10000,1.283881535048781,5.355250685291133e-10,1.186564187968614,1.3891804697571193
1487,t2dControlEmergeIgnoreLabValue,10000,1.2663057643482813,3.4553752027979655e-09,1.170977339698167,1.3693948076185787
1488,t2dControlEmergeIgnoreLabValue,10000,1.2086817650510646,1.872148479433273e-06,1.1183080436350932,1.3063588494080904
1489,t2dControlEmergeIgnoreLabValue,10000,1.2655072547818491,4.946218654605157e-09,1.1696068159284367,1.3692709294227328
1490,t2dControlEmergeIgnoreLabValue,10000,1.2515268287741121,1.4244119833588585e-08,1.1582781667946804,1.352282593287487
1491,t2dControlEmergeIgnoreLabValue,10000,1.1698470818684379,8.868775927752383e-05,1.0819379684024504,1.2648989451556423
1492,t2dControlEmergeIgnoreLabValue,10000,1.2885041398494377,2.5397886027822776e-10,1.1911808589815265,1.3937790436195145
1493,t2dControlEmergeIgnoreLabValue,10000,1.255477136042554,1.270207457114938e-08,1.160980034101529,1.3576657589511756
1494,t2dControlEmergeIgnoreLabValue,10000,1.2524274599643521,1.2750589527111684e-08,1.1591216085541185,1.3532441556580006
1495,t2dControlEmergeIgnoreLabValue,10000,1.2386518030273892,6.599080415709653e-08,1.1462729489601184,1.3384755267363326
1496,t2dControlEmergeIgnoreLabValue,10000,1.276858522738522,7.676253743946818e-10,1.1812431215723658,1.3802134863818682
1497,t2dControlEmergeIgnoreLabValue,10000,1.2336686345974541,1.5060820348799052e-07,1.1408660818665752,1.3340201134733503
1498,t2dControlEmergeIgnoreLabValue,10000,1.285384194274716,2.2594664453519793e-10,1.189498358329618,1.3889994175455733
1499,t2dControlEmergeIgnoreLabValue,10000,1.3311823652014179,8.798063417538717e-13,1.2307216040088138,1.4398434899096404
1500,t2dControlEmergeIgnoreLabValue,10000,1.233466668741926,1.3663870339867627e-07,1.14105009877422,1.3333682934094853
1501,t2dControlEmergeIgnoreLabValue,10000,1.2512349111845333,1.5350538044149162e-08,1.1578993058732823,1.352094085405992
1502,t2dControlEmergeIgnoreLabValue,10000,1.3085894270877672,9.442632950209902e-12,1.21119693192757,1.4138132648343724
1503,t2dControlEmergeIgnoreLabValue,10000,1.2848372021032808,3.2236037940857656e-10,1.1883477115989611,1.3891612865458145
1504,t2dControlEmergeIgnoreLabValue,10000,1.234512628505045,1.2213432262099665e-07,1.1420029866822166,1.3345161507554988
1505,t2dControlEmergeIgnoreLabValue,10000,1.304106453896907,4.62339338224111e-11,1.205005726605346,1.4113573118748879
1506,t2dControlEmergeIgnoreLabValue,10000,1.2030886762939341,3.500955012376956e-06,1.1129423202987514,1.30053672740035
1507,t2dControlEmergeIgnoreLabValue,10000,1.2620913013769153,5.696737137885726e-09,1.167142921912905,1.3647638374918245
1508,t2dControlEmergeIgnoreLabValue,10000,1.2496834657998086,2.8174877003614233e-08,1.1552809453672341,1.3517999850650984
1509,t2dControlEmergeIgnoreLabValue,10000,1.3104199354442605,9.492218912230262e-12,1.212349458490322,1.4164236187708448
1510,t2dControlEmergeIgnoreLabValue,10000,1.3391244199851347,4.1109651816157867e-13,1.2374454745128654,1.4491581642467628
1511,t2dControlEmergeIgnoreLabValue,10000,1.2413789847795853,7.069347599155988e-08,1.1476752029845747,1.3427333620565352
1512,t2dControlEmergeIgnoreLabValue,10000,1.26246020979083,4.94495174473607e-09,1.167736221592716,1.3648679828833765
1513,t2dControlEmergeIgnoreLabValue,10000,1.412821712149646,5.320137733731629e-18,1.3061307384394787,1.528227712262776
1514,t2dControlEmergeIgnoreLabValue,10000,1.2020172642909146,4.267061669183168e-06,1.1116040848191533,1.299784269764067
1515,t2dControlEmergeIgnoreLabValue,10000,1.294762502138336,7.290425889746751e-11,1.1979474710812692,1.3994018748004007
1516,t2dControlEmergeIgnoreLabValue,10000,1.2522748229726672,1.2865715073812859e-08,1.1590049705066752,1.3530504805045538
1517,t2dControlEmergeIgnoreLabValue,10000,1.2717680854933964,1.8496936886145336e-09,1.175975992917133,1.375363164742351
1518,t2dControlEmergeIgnoreLabValue,10000,1.2635094130028586,4.933278197486454e-09,1.1683868690253234,1.3663762226963414
1519,t2dControlEmergeIgnoreLabValue,10000,1.259406529413616,1.0028224476491367e-08,1.1639576526555908,1.362682570719755
1520,t2dControlEmergeIgnoreLabValue,10000,1.2604262393779342,5.8728144969181495e-09,1.1659971628722043,1.362502719130996
1521,t2dControlEmergeIgnoreLabValue,10000,1.204618295362106,2.942066795049996e-06,1.1144259120716011,1.3021101015352858
1522,t2dControlEmergeIgnoreLabValue,10000,1.1849769927194458,2.556137053423747e-05,1.0952605981781138,1.282042351939027
1523,t2dControlEmergeIgnoreLabValue,10000,1.246276653791242,2.726353922318362e-08,1.153335134773949,1.346707865697266
1524,t2dControlEmergeIgnoreLabValue,10000,1.3547643853766302,1.9215135637630998e-14,1.2533529560669145,1.4643812271719936
1525,t2dControlEmergeIgnoreLabValue,10000,1.3031755368203966,3.498541307808728e-11,1.204993503600799,1.4093573738715792
1526,t2dControlEmergeIgnoreLabValue,10000,1.2424655811700875,5.625622209220186e-08,1.1489926655710523,1.3435427106273965
1527,t2dControlEmergeIgnoreLabValue,10000,1.2052388382546488,2.8510382592457224e-06,1.114878934058089,1.3029223289295164
1528,t2dControlEmergeIgnoreLabValue,10000,1.2345545399469924,1.1539719071206355e-07,1.1422004971901774,1.3343759837726377
1529,t2dControlEmergeIgnoreLabValue,10000,1.2706448990335324,1.6464502101765259e-09,1.1755623622660285,1.3734179583018784
1530,t2dControlEmergeIgnoreLabValue,10000,1.2367439763292902,1.333909523035259e-07,1.142979397589007,1.3382005539322734
1531,t2dControlEmergeIgnoreLabValue,10000,1.2727679399474103,1.5387694723988622e-09,1.1770519544939204,1.3762673965011814
1532,t2dControlEmergeIgnoreLabValue,10000,1.2146970049244161,1.1232445354703961e-06,1.123449833544952,1.313355318338129
1533,t2dControlEmergeIgnoreLabValue,10000,1.2321376274263458,1.8248544412479453e-07,1.1393791305754448,1.3324477271696902
1534,t2dControlEmergeIgnoreLabValue,10000,1.2766001272894218,8.379700886395438e-10,1.1809170926573977,1.3800358171868485
1535,t2dControlEmergeIgnoreLabValue,10000,1.1969941628383127,6.615170004071883e-06,1.1072094671447843,1.294059587084103
1536,t2dControlEmergeIgnoreLabValue,10000,1.2085493102296465,1.980167775110829e-06,1.1180304140285067,1.306396871614364
1537,t2dControlEmergeIgnoreLabValue,10000,1.2855543957776743,3.082130504744472e-10,1.1889060169308345,1.3900595008927799
1538,t2dControlEmergeIgnoreLabValue,10000,1.224517287831163,3.9979659682615333e-07,1.132485899954741,1.3240276000410316
1539,t2dControlEmergeIgnoreLabValue,10000,1.2637722063226198,4.573681886226807e-09,1.168743868630726,1.366527117138753
1540,t2dControlEmergeIgnoreLabValue,10000,1.1577123367677316,0.00024301013245164584,1.0709905290766917,1.2514563091978765
1541,t2dControlEmergeIgnoreLabValue,10000,1.2605220086528512,5.550235668195739e-09,1.1662480831697344,1.362416588055366
1542,t2dControlEmergeIgnoreLabValue,10000,1.190490704053642,1.5067993979614206e-05,1.100395409766552,1.2879625849573573
1543,t2dControlEmergeIgnoreLabValue,10000,1.224371635750493,4.474744877451255e-07,1.1320290827700477,1.3242468106579963
1544,t2dControlEmergeIgnoreLabValue,10000,1.2272239130100464,2.387371301482918e-07,1.135699659239208,1.3261239628024455
1545,t2dControlEmergeIgnoreLabValue,10000,1.2643152899329373,2.905609901360514e-09,1.1702281114796862,1.3659671449329716
1546,t2dControlEmergeIgnoreLabValue,10000,1.2242009228075357,3.474941450194936e-07,1.1327653330282659,1.3230170942788109
1547,t2dControlEmergeIgnoreLabValue,10000,1.2414156472582583,5.967873577284695e-08,1.1481989408152298,1.3422001662564165
1548,t2dControlEmergeIgnoreLabValue,10000,1.233418196900831,1.229328752351778e-07,1.1413455809887267,1.3329183323496148
1549,t2dControlEmergeIgnoreLabValue,10000,1.1788532360440518,3.8670061018915785e-05,1.0903222184971764,1.2745727167212897
1550,t2dControlEmergeIgnoreLabValue,10000,1.3092493523242912,1.1102485122843535e-11,1.2113094383956442,1.4151081567001653
1551,t2dControlEmergeIgnoreLabValue,10000,1.277178113589723,7.595039494686368e-10,1.181513447776188,1.3805885467514356
1552,t2dControlEmergeIgnoreLabValue,10000,1.3140884128663801,9.26091136814983e-12,1.2148507115313032,1.4214325599340838
1553,t2dControlEmergeIgnoreLabValue,10000,1.2750344627847616,8.149627289064254e-10,1.1799981718935664,1.377724915183571
1554,t2dControlEmergeIgnoreLabValue,10000,1.3402140946206007,2.1038378644783143e-13,1.2393808320428907,1.449250926738201
1555,t2dControlEmergeIgnoreLabValue,10000,1.268811499472988,2.080793959226841e-09,1.173845977884535,1.371459843561562
1556,t2dControlEmergeIgnoreLabValue,10000,1.1489897304358605,0.0005299487830698879,1.0626011238590003,1.2424016604204633
1557,t2dControlEmergeIgnoreLabValue,10000,1.258196681831517,6.705810676707227e-09,1.1642867697884678,1.3596812497143218
1558,t2dControlEmergeIgnoreLabValue,10000,1.2129770600612415,1.0568490324284837e-06,1.122710998564811,1.3105005207178226
1559,t2dControlEmergeIgnoreLabValue,10000,1.2461200801345809,3.4511986195707426e-08,1.1525760429026712,1.34725622979632
1560,t2dControlEmergeIgnoreLabValue,10000,1.233710037011411,1.4232949030500088e-07,1.1410655200626976,1.3338764765576911
1561,t2dControlEmergeIgnoreLabValue,10000,1.2364640738818862,9.824232120555081e-08,1.1438036043935735,1.3366310441128242
1562,t2dControlEmergeIgnoreLabValue,10000,1.2328217897827145,1.140629883048832e-07,1.14122478799628,1.3317705515593896
1563,t2dControlEmergeIgnoreLabValue,10000,1.1821458681508894,2.428241494368716e-05,1.0940273759910648,1.2773618688657347
1564,t2dControlEmergeIgnoreLabValue,10000,1.2355234997526563,1.1548125892520429e-07,1.1427632722546486,1.3358132480310316
1565,t2dControlEmergeIgnoreLabValue,10000,1.2908953298478945,1.0770228430188153e-10,1.1946582276949131,1.3948849252379396
1566,t2dControlEmergeIgnoreLabValue,10000,1.262023040137683,7.264970323993032e-09,1.166461304937652,1.3654136207488574
1567,t2dControlEmergeIgnoreLabValue,10000,1.1100934887012985,0.009454799568245322,1.0264789813764874,1.2005190325519597
1568,t2dControlEmergeIgnoreLabValue,10000,1.1991750531435255,5.154990724200895e-06,1.1093537387652754,1.296268951761332
1569,t2dControlEmergeIgnoreLabValue,10000,1.243222438104328,5.391344024970073e-08,1.1495649545350253,1.3445103945702965
1570,t2dControlEmergeIgnoreLabValue,10000,1.2814397498755272,4.250185011660243e-10,1.185558053617962,1.3850758531392893
1571,t2dControlEmergeIgnoreLabValue,10000,1.211595429538722,1.3201526899989308e-06,1.1211642218242637,1.3093206653442582
1572,t2dControlEmergeIgnoreLabValue,10000,1.2358626681407074,8.622611384697876e-08,1.1438422767117247,1.3352859617102588
1573,t2dControlEmergeIgnoreLabValue,10000,1.2170980033337782,9.915628133939864e-07,1.1252208447092058,1.3164771668462034
1574,t2dControlEmergeIgnoreLabValue,10000,1.1893598771495373,1.4513510245861376e-05,1.0999839632948454,1.2859977641273985
1575,t2dControlEmergeIgnoreLabValue,10000,1.2216583979137097,4.660112384617714e-07,1.130358401088522,1.3203327721153513
1576,t2dControlEmergeIgnoreLabValue,10000,1.1761043719929105,4.9884597676760214e-05,1.087772998623251,1.2716085944140205
1577,t2dControlEmergeIgnoreLabValue,10000,1.2066935043662295,2.0741703528050832e-06,1.1168497771226211,1.3037646094455726
1578,t2dControlEmergeIgnoreLabValue,10000,1.3019766838157165,3.088832666625774e-11,1.2044740012730721,1.4073722499681096
1579,t2dControlEmergeIgnoreLabValue,10000,1.2299171105271642,1.9527829032150393e-07,1.1378842836343304,1.3293936127986834
1580,t2dControlEmergeIgnoreLabValue,10000,1.2121329576048356,1.4913742770934296e-06,1.1210230115858828,1.3106477670189098
1581,t2dControlEmergeIgnoreLabValue,10000,1.274926490528649,1.0523502573037675e-09,1.1793227887285063,1.3782804604362617
1582,t2dControlEmergeIgnoreLabValue,10000,1.2781105521128129,5.57605734066075e-10,1.1828243289765485,1.3810728638255054
1583,t2dControlEmergeIgnoreLabValue,10000,1.188817222070793,1.558496198419667e-05,1.0993992120569371,1.2855079137703835
1584,t2dControlEmergeIgnoreLabValue,10000,1.2723282861531708,2.4141878127741366e-09,1.1756125374089585,1.377000683671964
1585,t2dControlEmergeIgnoreLabValue,10000,1.2482661616610955,1.373487655196573e-08,1.1564005282203076,1.3474296944036621
1586,t2dControlEmergeIgnoreLabValue,10000,1.2688390801925178,3.3864364018437416e-09,1.172637605268816,1.3729327834874694
1587,t2dControlEmergeIgnoreLabValue,10000,1.304106453896907,4.62339338224111e-11,1.205005726605346,1.4113573118748879
1588,t2dControlEmergeIgnoreLabValue,10000,1.2397510728429302,5.2511648585562804e-08,1.1475874436239253,1.3393164339282164
1589,t2dControlEmergeIgnoreLabValue,10000,1.2559356023952768,9.227406990166314e-09,1.1621149524857581,1.3573306444340925
1590,t2dControlEmergeIgnoreLabValue,10000,1.193678142449005,7.437063728485578e-06,1.1050019624264935,1.289470567664527
1591,t2dControlEmergeIgnoreLabValue,10000,1.3177907962828215,2.3576574538829962e-12,1.2199508918589268,1.4234774484418558
1592,t2dControlEmergeIgnoreLabValue,10000,1.1842148114657118,2.3922617967010523e-05,1.0950666476830673,1.2806204285938974
1593,t2dControlEmergeIgnoreLabValue,10000,1.3041743128903227,3.509936463303558e-11,1.2056353671330846,1.4107670401603247
1594,t2dControlEmergeIgnoreLabValue,10000,1.2492860360458862,2.04340351688178e-08,1.1559418809791646,1.3501678808775437
1595,t2dControlEmergeIgnoreLabValue,10000,1.2380062465899375,6.130981408151988e-08,1.1461068593753978,1.337274490644759
1596,t2dControlEmergeIgnoreLabValue,10000,1.2145448184125665,1.0764394772779894e-06,1.1235157633605255,1.3129491939842581
1597,t2dControlEmergeIgnoreLab,1000,1.3683275168279634,0.014767844010140276,1.0692153860260956,1.7511160218778286
1598,t2dControlEmergeIgnoreLabValue,10000,1.2528867458045216,1.2410448151773991e-08,1.1594725955893137,1.3538269069781803
1599,t2dControlEmergeIgnoreLab,1000,1.2694909316301506,0.06769829479151931,0.9907264207482256,1.6266924871894035
1600,t2dControlEmergeIgnoreLab,1000,1.487784187309128,0.0031791639018095164,1.1473789794166198,1.9291810532667517
1601,t2dControlEmergeIgnoreLabValue,10000,1.1839971533873228,1.8633496450909105e-05,1.0961257992537108,1.2789127490509975
1602,t2dControlEmergeIgnoreLab,1000,1.1279904306220097,0.35531107802156886,0.8856741731050092,1.4366032681230418
1603,t2dControlEmergeIgnoreLabValue,10000,1.3378191283158887,3.598336295338586e-13,1.2368086537374157,1.4470791538202334
1604,t2dControlEmergeIgnoreLab,1000,1.6472026463397096,0.00010091629464416788,1.2829849347274034,2.1148156027919653
1605,t2dControlEmergeIgnoreLab,1000,1.403902317777916,0.012370516659021762,1.0823236130010279,1.8210281048911476
1606,t2dControlEmergeIgnoreLab,1000,1.3930817610062893,0.014716748744594329,1.073651938095863,1.8075474220166754
1607,t2dControlEmergeIgnoreLab,1000,0.9360690454309346,0.6529435517379656,0.7275938888670382,1.2042779237444976
1608,t2dControlEmergeIgnoreLab,1000,1.4474412603275686,0.005993168166723527,1.1172191324426903,1.8752688181395154
1609,t2dControlEmergeIgnoreLab,1000,1.4531841109709962,0.0042077716758587985,1.1298350288978172,1.869072923361762
1610,t2dControlEmergeIgnoreLab,1000,1.3216726980297546,0.029583071199286878,1.0345430679511904,1.688492992540804
1611,t2dControlEmergeIgnoreLab,1000,1.2477985751581928,0.0898631228959664,0.9746193849562423,1.5975480358793799
1612,t2dControlEmergeIgnoreLab,1000,1.6944889629677116,4.901103528583427e-05,1.315291709608688,2.1830083962694706
1613,t2dControlEmergeIgnoreLab,1000,1.478372767195109,0.002236288512375824,1.1547942436527607,1.8926194435043564
1614,t2dControlEmergeIgnoreLab,1000,1.5425875891393896,0.0014576305471422609,1.1853776950145392,2.007441577629556
1615,t2dControlEmergeIgnoreLab,1000,1.6035731530661517,0.000421345858550382,1.2365024989083322,2.079613150401852
1616,t2dControlEmergeIgnoreLab,1000,1.4264888337468982,0.006397437795520552,1.1101794096502804,1.8329203146053605
1617,t2dControlEmergeIgnoreLab,1000,1.5787575315991278,0.0004631310335484831,1.2257952619002452,2.03335371007806
1618,t2dControlEmergeIgnoreLab,1000,1.346182634730539,0.022697541647192385,1.0488302731310564,1.7278369365141437
1619,t2dControlEmergeIgnoreLab,1000,1.2958579881656804,0.05270185713534641,1.0048336342529907,1.6711701004526835
1620,t2dControlEmergeIgnoreLab,1000,1.2879756242568372,0.05555121114207483,1.0017874335247554,1.6559213593277686
1621,t2dControlEmergeIgnoreLab,1000,1.4913758523866827,0.002227267779268234,1.1586432888167109,1.919660653585295
1622,t2dControlEmergeIgnoreLab,1000,1.4675081813931743,0.0030331946175498822,1.1432665712757495,1.8837078915486547
1623,t2dControlEmergeIgnoreLab,1000,1.4949095022624435,0.0021617793784729483,1.160484479336046,1.9257081501280635
1624,t2dControlEmergeIgnoreLab,1000,1.2975063558176017,0.04465283960094178,1.0134277782343515,1.6612162993205066
1625,t2dControlEmergeIgnoreLab,1000,1.4161845016951906,0.009304640555804405,1.0952112454677885,1.831225301183817
1626,t2dControlEmergeIgnoreLab,1000,1.3501891021151422,0.026192303894980392,1.0431717484127996,1.74756516771493
1627,t2dControlEmergeIgnoreLab,1000,1.3330752750121528,0.025030695159479158,1.0430275398828655,1.7037802175849543
1628,t2dControlEmergeIgnoreLab,1000,1.2538115493007054,0.08064068216271152,0.9809368396142865,1.602593905819642
1629,t2dControlEmergeIgnoreLab,1000,1.6313193588162762,0.00010331355597519262,1.2764276514549757,2.084883422429221
1630,t2dControlEmergeIgnoreLab,1000,1.172871856461768,0.24389590486902618,0.9095406241834462,1.5124430455374833
